,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,Validation_Set
84,122241,6040,6070,88.85,90.6474,219715.97340000127,0.02022960045019717,2018-12-13 08:15:00,2018-12-13 15:45:00,0 days 07:30:00,40050
85,127630,6123,6131,86.82,86.65,-21697.099999998405,-0.001958074176456881,2018-12-14 05:00:00,2018-12-14 07:00:00,0 days 02:00:00,40050
86,127630,6131,6155,86.65,86.33,-40841.600000000944,-0.0036930178880554276,2018-12-14 07:00:00,2018-12-14 13:00:00,0 days 06:00:00,40050
87,127630,6155,6169,86.33,83.7401,-330548.93700000003,-0.030000000000000027,2018-12-14 13:00:00,2018-12-14 16:30:00,0 days 03:30:00,40050
88,126797,6206,6279,84.29,83.08,-153424.370000001,-0.014355202277850365,2018-12-15 01:45:00,2018-12-15 20:00:00,0 days 18:15:00,40050
89,126797,6279,6303,83.08,84.74159999999999,210685.8951999991,0.020000000000000018,2018-12-15 20:00:00,2018-12-16 02:00:00,0 days 06:00:00,40050
90,126263,6413,6423,85.1,86.802,214899.62600000156,0.02000000000000024,2018-12-17 05:30:00,2018-12-17 08:00:00,0 days 02:30:00,40050
91,107756,6688,6699,101.71,100.94,-82972.11999999957,-0.007570543702684063,2018-12-20 02:15:00,2018-12-20 05:00:00,0 days 02:45:00,40050
92,107756,6699,6711,100.94,101.02,8620.479999999816,0.0007925500297205623,2018-12-20 05:00:00,2018-12-20 08:00:00,0 days 03:00:00,40050
93,107756,6711,6711,101.02,103.04039999999999,217710.22239999947,0.020000000000000018,2018-12-20 08:00:00,2018-12-20 08:00:00,0 days 00:00:00,40050
94,102646,6875,6902,108.17,107.63,-55428.840000000644,-0.00499214199870579,2018-12-22 01:00:00,2018-12-22 07:45:00,0 days 06:45:00,40050
95,102646,6902,6908,107.63,109.78259999999999,220955.77959999922,0.020000000000000018,2018-12-22 07:45:00,2018-12-22 09:15:00,0 days 01:30:00,40050
96,-88842,7024,7051,126.84,129.387,-226280.57399999973,-0.02008041627246926,2018-12-23 14:15:00,2018-12-23 21:00:00,0 days 06:45:00,40050
97,-77584,7105,7116,142.33,145.07459999999998,-212937.0463999971,-0.019283355582097705,2018-12-24 10:30:00,2018-12-24 13:15:00,0 days 02:45:00,40050
98,-74028,7135,7137,146.29,141.84309999999996,329195.11320000206,0.030397839907034152,2018-12-24 18:00:00,2018-12-24 18:30:00,0 days 00:30:00,40050
99,-86288,7285,7294,129.32,125.4404,334762.9247999997,0.030000000000000027,2018-12-26 07:30:00,2018-12-26 09:45:00,0 days 02:15:00,40050
100,-90686,7359,7372,126.74,122.9669,342167.34659999993,0.029770396086476247,2018-12-27 02:00:00,2018-12-27 05:15:00,0 days 03:15:00,40050
101,102838,7476,7483,115.09,117.4326,240908.298799999,0.020354505169867032,2018-12-28 07:15:00,2018-12-28 09:00:00,0 days 01:45:00,40050
102,96105,7510,7511,125.66,128.163,240550.81500000137,0.01991882858507088,2018-12-28 15:45:00,2018-12-28 16:00:00,0 days 00:15:00,40050
103,-92861,7560,7561,132.64,135.3438,-251077.5718000001,-0.020384499396863598,2018-12-29 04:15:00,2018-12-29 04:30:00,0 days 00:15:00,40050
104,-92241,7585,7589,130.81,133.42620000000002,-241320.90420000188,-0.02000000000000024,2018-12-29 10:30:00,2018-12-29 11:30:00,0 days 01:00:00,40050
